glacier_id,dH,slope,aspect,elevation
CL108130007,-9.752686,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-10.410156,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-9.061279,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-9.394043,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-8.259277,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-5.6186523,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-5.1254883,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-6.1538086,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-7.9785156,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-8.470703,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-11.575195,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-15.016357,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-15.056641,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-14.560791,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-12.450928,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-17.598389,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-16.190674,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-8.316895,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-10.253906,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-11.722656,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-11.625,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-12.193848,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-10.635742,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-17.345703,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-22.987793,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-19.055664,-9999.0,-9999.0,3.3999999521443642e+38
CL108130007,-16.394531,-9999.0,-9999.0,3.3999999521443642e+38
